Timestamp,Distance,Hits,Misses,Level,Score,ScoreLossPowerups,ScoreLoss,ScoreGain,LaneSwitches,ReachedEnd,powerups_pickedup,powerups_used,Score,Score
10/21/2022 9:05:57,311.96,0 0 0,7 12 0,level_seven,-20,0 0 0 0 0 20,20,0,1,No,"1,1,1,0,0,1","1,1,0,0,0",,
10/21/2022 9:06:25,283.03,0 0 0,7 10 0,level_seven,-14,0 0 0 0 0 14,14,0,2,No,"1,1,1,0,0,0","1,0,0,0,0",,
10/21/2022 9:07:18,500.09,0 0 0,7 12 12,level_seven,-24,0 0 0 0 0 24,24,0,3,Yes,"0,0,0,0,0,1","0,0,0,0,0",,
10/21/2022 9:13:06,298.06,0 0 0,12 18 15,level_five,-28,0 0 0 0 0 28,28,0,1,No,"0,1,0,1,0,2","0,0,0,0,0",,
10/21/2022 9:13:15,52.72,0 0 0,7 0 0,level_five,-6,0 0 0 0 0 6,6,0,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 9:13:45,297.42,0 0 0,12 18 15,level_five,-32,0 0 0 0 0 32,32,0,1,No,"0,0,0,0,0,1","0,0,0,0,0",,
10/21/2022 9:18:32,382.36,0 0 0,7 12 4,level_seven,-17,0 0 0 0 0 17,17,0,1,No,"1,0,0,1,0,1","1,0,0,0,0",,
10/21/2022 9:18:53,190.09,0 0 0,7 4 0,level_seven,-12,0 0 0 0 0 12,12,0,0,No,"1,0,0,0,0,0","1,0,0,0,0",,
10/21/2022 9:19:40,98.66,0 0 0,4 0 0,level_seven,-6,0 0 0 0 0 6,6,0,0,No,"1,0,0,0,0,1","0,0,0,0,0",,
10/21/2022 9:19:59,148.02,0 0 0,7 1 0,level_seven,-4,0 0 0 0 0 4,4,0,0,No,"0,0,1,0,0,1","0,0,0,0,0",,
10/21/2022 9:21:30,500.17,0 0 0,7 12 12,level_seven,-21,0 0 0 0 0 21,21,0,1,Yes,"0,1,0,0,0,1","0,0,0,0,0",,
10/21/2022 9:27:49,107.51,0 0 0,5 0 0,level_seven,-8,0 0 0 0 0 8,8,0,0,No,"1,0,0,0,0,1","0,0,0,0,0",,
10/21/2022 9:28:03,105.13,0 0 0,5 0 0,level_seven,-6,0 0 0 0 0 6,6,0,0,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 9:30:20,147.95,0 0 0,7 1 0,level_seven,-12,0 0 0 0 0 12,12,0,2,No,"0,0,1,0,0,1","0,0,0,0,0",,
10/21/2022 9:40:17,277.27,0 0 0,12 18 12,level_five,-35,0 0 0 0 0 35,35,0,1,No,"0,0,0,0,0,2","0,0,0,0,0",,
10/21/2022 9:50:59,99.29,0 0 0,4 0 0,level_seven,-11,0 0 0 0 0 11,11,0,0,No,"1,0,0,0,0,1","0,0,0,0,0",,
10/21/2022 9:51:55,148.3,0 0 0,7 1 0,level_seven,-7,0 0 0 0 0 7,7,0,0,No,"1,0,1,0,0,1","0,0,0,0,0",,
10/21/2022 9:53:42,98.77,0 0 0,4 0 0,level_seven,-4,0 0 0 0 0 4,4,0,0,No,"1,0,0,0,0,1","0,0,0,0,0",,
10/21/2022 9:54:36,99.1,0 0 0,4 0 0,level_seven,-1,0 0 0 0 0 1,1,0,0,No,"0,0,0,0,0,1","0,0,0,0,0",,
10/21/2022 10:01:14,105.61,0 0 0,5 0 0,level_seven,-5,0 0 0 0 0 5,5,0,0,No,"1,0,0,0,0,1","0,0,0,0,0",,
10/21/2022 10:01:27,105.18,0 0 0,5 0 0,level_seven,-3,0 0 0 0 0 3,3,0,2,No,"1,0,0,0,0,1","1,0,0,0,0",,
10/21/2022 10:02:01,314.42,0 0 0,7 8 0,level_seven,-6,0 0 0 0 0 6,6,0,1,No,"1,0,0,0,1,2","1,0,0,0,1",,
10/21/2022 10:07:00,222.94,0 0 0,9 7 0,level_six,-23,0 0 0 0 0 23,23,0,1,No,"0,0,0,0,0,1","0,0,0,0,0",,
10/21/2022 10:07:52,500.2,0 0 0,9 14 14,level_six,-31,0 0 0 0 0 31,31,0,1,Yes,"1,0,0,1,0,1","0,0,0,0,0",,
10/21/2022 10:10:31,179.62,0 0 0,9 4 0,level_six,-8,0 0 0 0 0 8,8,0,1,No,"0,0,0,0,0,1","0,0,0,0,0",,
10/21/2022 10:16:48,60.72,0 0 0,3 0 0,level_six,-5,0 0 0 0 0 5,5,0,7,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 10:17:42,500.01,0 0 0,9 14 14,level_six,-26,0 0 0 0 0 26,26,0,20,Yes,"0,1,0,0,1,0","0,1,0,0,0",,
10/21/2022 10:18:07,39.04,0 0 0,3 0 0,level_six,-2,0 0 0 0 0 2,2,0,12,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 12:33:55,153.42,0 0 0,0 0 0,level_one,0,0 0 0 0 0 0,0,0,2,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/21/2022 12:35:29,208.38,0 0 0,0 0 0,level_four,0,0 0 0 0 0 0,0,0,2,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 12:37:59,67.94,0 0 0,9 0 0,Tutorial_Increase Speed,-10,0 0 0 0 0 10,,,,,,,,
10/21/2022 12:40:56,200.06,0 0 0,0 0 0,level_one,0,0 0 0 0 0 0,0,0,3,Yes,"0,0,0,1,0,0","0,0,0,1,0",,
10/21/2022 12:41:13,33.85,0 0 0,0 0 0,tutorial,0,0 0 0 0 0 0,,,,,,,,
10/21/2022 12:41:55,99.18,0 0 0,0 0 0,level_four,0,0 0 0 0 0 0,0,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 12:50:30,208.64,0 0 0,0 0 0,level_four,0,0 0 0 0 0 0,0,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 13:33:35,161.42,1 1 5,3 10 1,level_one,20,0 0 0 0 0 15,15,35,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 13:33:40,276.82,7 12 3,6 6 8,level_five,91,0 0 0 0 0 19,19,110,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/21/2022 13:33:52,129.9,0 0 0,7 0 0,level_seven,-9,0 0 0 0 0 9,9,0,1,No,"1,0,0,0,0,0","1,0,0,0,0",,
10/21/2022 13:34:10,151.83,0 0 0,7 1 0,level_seven,-5,0 0 0 0 0 5,5,0,1,No,"1,0,1,0,1,0","1,0,0,0,0",,
10/21/2022 13:34:23,104.84,2 0 0,3 0 0,level_seven,9,0 0 0 0 0 1,1,10,0,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 13:34:37,157.99,0 0 0,7 1 0,level_seven,-9,0 0 0 0 0 9,9,0,3,No,"1,0,1,0,0,0","1,0,0,0,0",,
10/21/2022 13:35:08,287.34,6 5 0,1 5 0,level_seven,52,0 0 0 0 0 3,3,55,4,No,"2,1,1,0,1,0","0,0,0,0,0",,
10/21/2022 13:35:47,200.17,2 8 9,3 2 0,level_one,94,0 0 0 0 0 1,1,95,1,Yes,"0,0,0,1,0,0","0,0,0,1,0",,
10/21/2022 13:36:44,109.95,4 0 0,7 2 0,level_two,26,0 0 0 0 0 6,6,32,0,No,"1,1,0,1,0,0","0,1,0,1,0",,
10/21/2022 13:36:52,176.76,3 4 0,2 5 9,level_one,26,0 0 0 0 0 9,9,35,0,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/21/2022 13:36:57,200.02,5 8 8,0 1 2,level_one,105,0 0 0 0 0 0,0,105,2,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 13:37:08,53.6,0 0 0,4 3 0,level_one,-4,0 0 0 0 0 4,4,0,1,No,"0,1,0,0,0,0","0,0,0,0,0",,
10/21/2022 13:37:22,168.23,0 7 2,4 3 5,level_one,37,0 0 0 0 0 8,8,45,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 13:37:26,334.49,0 0 0,7 12 1,level_seven,57,0 0 0 0 0 13,13,70,4,No,"2,1,1,0,0,0","0,0,0,0,0",,
10/21/2022 13:37:32,370.12,6 3 0,9 13 24,level_two,27,0 0 0 0 0 27,27,54,3,Yes,"1,2,0,3,0,0","0,1,0,1,0",,
10/21/2022 13:37:34,156.1,5 10 4,0 0 1,level_one,95,0 0 0 0 0 0,0,95,2,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 13:37:56,200.09,0 0 0,4 10 10,level_one,-26,0 0 0 0 0 26,26,0,3,Yes,"0,1,0,0,0,0","0,0,0,0,0",,
10/21/2022 13:38:09,200.04,5 8 2,0 1 8,level_one,65,0 0 0 0 0 10,10,75,1,Yes,"0,0,0,1,0,0","0,0,0,1,0",,
10/21/2022 13:39:03,54.04,0 0 0,4 3 0,level_one,-2,0 0 0 0 0 2,2,0,3,No,"0,1,0,0,0,0","0,0,0,0,0",,
10/21/2022 13:39:13,58.13,0 0 0,4 3 0,level_one,-4,0 0 0 0 0 4,4,0,3,No,"0,1,0,0,0,0","0,0,0,0,0",,
10/21/2022 13:39:22,350.01,2 4 10,11 15 14,level_three,67,0 0 0 0 0 13,13,80,3,Yes,"0,0,0,1,0,0","0,0,0,1,0",,
10/21/2022 13:39:43,200.01,0 0 0,4 10 10,level_one,-20,0 0 0 0 0 20,20,0,3,Yes,"0,0,0,1,0,0","0,0,0,1,0",,
10/21/2022 13:40:32,79.34,0 0 0,5 0 0,level_six,-5,0 0 0 0 0 5,5,0,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 13:40:45,79.27,0 0 0,5 0 0,level_six,-4,0 0 0 0 0 4,4,0,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 15:48:57,153.01,3 9 4,2 1 0,level_one,76,0 0 0 0 0 4,4,80,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 15:49:27,165.54,3 8 4,2 1 3,level_one,74,0 0 0 0 0 1,1,75,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 15:50:52,200.08,1 7 9,3 4 0,level_one,80,0 0 0 0 0 5,5,85,1,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/21/2022 17:11:34,156.32,0 0 0,4 10 6,level_one,-19,0 0 0 0 0 19,19,0,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/22/2022 7:50:38,-2.58,0 0 0,8 0 0,ninja_run_rewind,-2,0 0 0 0 0 2,,,,,,,,
10/22/2022 7:51:55,153.68,0 0 0,4 10 5,level_one,-11,0 0 0 0 0 11,11,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/22/2022 11:12:35,194.31,3 2 0,10 15 0,level_three,1,0 0 0 0 0 24,24,25,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/22/2022 14:10:03,167.27,1 4 1,3 6 6,level_one,20,0 0 0 0 0 10,10,30,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/22/2022 14:11:23,370.03,2 2 2,12 18 22,level_two,-21,0 0 0 0 0 51,51,30,0,Yes,"0,1,0,2,0,0","0,0,0,0,0",,
10/22/2022 14:36:36,153.06,2 5 5,3 5 0,level_one,56,0 0 0 0 0 4,4,60,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/22/2022 20:07:16,200.02,5 10 9,0 0 0,level_one,120,0 0 0 0 0 0,0,120,1,Yes,"0,0,0,1,0,0","0,0,0,0,0",,
10/22/2022 20:08:14,370.06,8 17 20,6 3 5,level_two,222,0 0 0 0 0 3,3,225,1,Yes,"1,3,0,1,0,0","0,0,0,0,0",,
10/22/2022 20:08:59,350.05,9 15 7,5 4 15,level_three,137,0 0 0 0 0 18,18,155,1,Yes,"0,1,0,0,0,0","0,0,0,0,0",,
10/22/2022 20:09:08,54.2,3 0 0,1 0 0,level_four,13,0 0 0 0 0 2,2,15,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/22/2022 20:09:16,39.16,3 0 0,0 0 0,level_six,15,0 0 0 0 0 0,0,15,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/23/2022 1:35:40,168.28,4 10 6,1 0 0,level_one,100,0 0 0 0 0 0,0,100,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/23/2022 1:36:05,154.17,5 8 3,0 2 1,level_one,77,0 0 0 0 0 3,3,80,2,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/23/2022 1:36:42,213.34,0 3 0,14 16 0,level_two,-13,0 0 0 0 0 28,28,15,3,No,"0,1,0,0,0,0","0,0,0,0,0",,
10/23/2022 11:04:31,165.19,3 3 2,1 7 5,level_one,25,0 0 0 0 0 15,15,40,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/23/2022 17:59:21,154.11,5 1 0,1 7 5,level_one,21,0 0 0 0 0 9,9,30,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/24/2022 14:51:55,161.57,18 0 0,1 2 0,level_one,88,0 0 0 0 0 2,2,90,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/24/2022 16:29:26,153.19,1 2 0,4 7 5,level_one,0,0 0 0 0 0 15,15,15,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/24/2022 16:29:53,163.45,1 2 0,4 7 7,level_one,-7,0 0 0 0 0 22,22,15,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/24/2022 16:34:11,152.97,0 0 2,4 10 4,level_one,-7,0 0 0 0 0 17,17,10,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/24/2022 16:34:24,20.31,0 0 0,2 0 0,Tutorial_Increase Speed,0,0 0 0 0 0 0,,,,,,,,
10/24/2022 16:38:09,155.19,1 0 0,4 9 5,level_one,-10,0 0 0 0 0 15,15,5,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/24/2022 16:38:40,153.08,2 1 1,2 9 4,level_one,9,0 0 0 0 0 11,11,20,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/24/2022 16:39:01,155.21,2 0 0,2 10 5,level_one,0,0 0 0 0 0 10,10,10,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/24/2022 16:39:31,153.05,0 0 0,4 10 5,level_one,-12,0 0 0 0 0 12,12,0,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/25/2022 5:13:39,166.44,1 0 1,3 8 6,level_one,-6,0 0 0 0 0 16,16,10,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/25/2022 15:58:47,273.15,2 0 0,12 20 9,level_two,-31,0 0 0 0 0 41,41,10,0,No,"1,1,0,1,0,0","0,0,0,0,0",,
10/25/2022 15:59:01,99.44,0 0 0,5 0 0,level_seven,-6,0 0 0 0 0 6,6,0,0,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/25/2022 15:59:33,106.1,0 0 0,5 0 0,level_seven,-3,0 0 0 0 0 3,3,0,0,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/25/2022 17:40:58,200.12,3 1 0,1 9 10,level_one,6,0 0 0 0 0 14,14,20,3,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/25/2022 17:41:23,60.33,0 0 0,4 3 0,level_one,0,0 0 0 0 0 0,0,0,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/25/2022 17:41:56,200.03,1 0 0,3 10 10,level_one,-30,0 0 0 0 0 35,35,5,3,Yes,"0,0,0,1,0,0","0,0,0,0,0",,
10/25/2022 18:01:58,61,0 0 0,4 3 0,level_one,-2,0 0 0 0 0 2,2,0,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/25/2022 18:02:13,100.53,0 0 0,8 1 0,level_four,-9,0 0 0 0 0 9,9,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/25/2022 18:03:35,50.06,0 0 0,4 2 0,level_one,0,0 0 0 0 0 0,0,0,3,No,"0,1,0,0,0,0","0,0,0,0,0",,
10/25/2022 18:04:07,200.02,0 0 0,4 10 10,level_one,-19,0 0 0 0 0 19,19,0,3,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/25/2022 18:36:35,157.74,0 0 0,4 10 6,level_one,-12,0 0 0 0 0 12,12,0,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/25/2022 18:37:02,157.86,0 0 0,4 10 6,level_one,-14,0 0 0 0 0 14,14,0,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/25/2022 18:37:38,153.07,0 0 1,4 10 4,level_one,-12,0 0 0 0 0 17,17,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/25/2022 19:39:14,160.85,3 5 4,2 5 2,level_one,52,0 0 0 0 0 8,8,60,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/25/2022 19:52:10,162.49,6 7 0,0 1 7,level_one,60,0 0 0 0 0 5,5,65,2,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/25/2022 19:59:01,161.05,0 0 0,4 10 7,level_one,-11,0 0 0 0 0 11,11,0,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/25/2022 20:07:55,160.65,4 9 3,1 1 3,level_one,76,0 0 0 0 0 4,4,80,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/25/2022 20:15:25,200.09,3 4 4,1 7 5,level_one,42,0 0 0 0 0 13,13,55,1,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/25/2022 21:10:04,158.45,1 1 0,3 9 6,level_one,-9,0 0 0 0 0 19,19,10,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/25/2022 23:40:30,152.94,1 6 4,3 5 0,level_one,43,0 0 0 0 0 12,12,55,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 8:58:45,25.09,0 0 0,2 0 0,Tutorial_Increase Speed,0,0 0 0 0 0 0,,,,,,,,
10/26/2022 10:34:48,153.22,1 2 2,3 9 2,level_one,13,0 0 0 0 0 12,12,25,2,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 12:08:01,110.99,0 0 0,11 3 0,Tutorial_Increase Speed,-14,0 0 0 0 0 14,,,,,,,,
10/26/2022 12:09:00,0.3,0 0 0,0 0 0,ninja_run_rewind,0,0 0 0 0 0 0,,,,,,,,
10/26/2022 12:10:12,153,2 2 0,2 8 5,level_one,7,0 0 0 0 0 13,13,20,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 12:10:33,154.51,0 0 1,4 10 5,level_one,-10,0 0 0 0 0 15,15,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 12:10:43,28.84,0 0 0,3 0 0,level_two,-1,0 0 0 0 0 1,1,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 12:10:52,28.83,1 0 0,2 0 0,level_two,0,0 0 0 0 0 5,5,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 12:10:58,28.84,0 0 0,3 0 0,level_two,-4,0 0 0 0 0 4,4,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 12:11:06,28.84,0 0 0,3 0 0,level_two,0,0 0 0 0 0 0,0,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 12:11:18,28.83,0 0 0,3 0 0,level_two,-3,0 0 0 0 0 3,3,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 12:11:41,153.29,0 0 0,12 11 0,level_five,-11,0 0 0 0 0 11,11,0,2,No,"0,0,0,1,0,1","0,0,0,0,0",,
10/26/2022 12:12:16,153.1,3 1 0,9 10 0,level_five,-2,0 0 0 0 0 22,22,20,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 12:14:45,276.5,0 0 0,12 18 12,level_five,-24,0 0 0 0 0 24,24,0,3,No,"0,1,0,0,0,1","0,0,0,0,0",,
10/26/2022 12:15:05,167.05,2 2 0,11 10 0,level_five,2,0 0 0 0 0 18,18,20,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 12:15:35,276.43,0 0 0,12 18 12,level_five,-26,0 0 0 0 0 26,26,0,1,No,"0,1,0,0,0,1","0,0,0,0,0",,
10/26/2022 12:17:48,62.16,0 0 0,9 0 0,level_five,-5,0 0 0 0 0 5,5,0,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 12:18:19,291.48,0 0 3,12 18 11,level_five,-13,0 0 0 0 0 28,28,15,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 13:50:02,153.53,0 0 0,4 10 5,level_one,-23,0 0 0 0 0 23,23,0,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 13:51:41,200.09,0 0 0,4 10 10,level_one,-20,0 0 0 0 0 20,20,0,3,Yes,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 13:57:18,160.76,3 9 4,2 1 2,level_one,75,0 0 0 0 0 5,5,80,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 13:57:31,51.68,0 1 0,4 2 0,level_one,-2,0 0 0 0 0 7,7,5,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 16:18:08,25.09,0 0 0,2 0 0,Tutorial_Gravity,0,0 0 0 0 0 0,,,,,,,,
10/26/2022 16:18:53,162.07,1 5 1,4 4 6,level_one,25,0 0 0 0 0 10,10,35,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 16:19:09,80.72,0 0 0,3 0 0,level_seven,-3,0 0 0 0 0 3,3,0,5,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 16:27:44,153.08,0 0 0,4 10 5,level_one,-25,0 0 0 0 0 25,25,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 17:22:59,200.02,5 10 9,0 0 0,level_one,120,0 0 0 0 0 0,0,120,1,Yes,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 17:23:46,370.05,13 10 9,2 7 12,level_two,161,0 0 0 0 0 17,17,178,0,Yes,"1,1,0,2,0,0","0,1,0,2,0",,
10/26/2022 17:24:31,350.05,5 5 11,3 7 2,level_four,96,0 0 0 0 0 6,6,102,3,Yes,"0,2,0,0,0,0","0,1,0,0,0",,
10/26/2022 17:35:16,77.12,10 0 0,0 0 0,ninja_run_mushtaq,50,0 0 0 0 0 0,,,,,,,,
10/26/2022 17:35:40,152.96,3 6 2,2 4 2,level_one,48,0 0 0 0 0 7,7,55,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 18:06:14,153.2,1 3 2,3 7 4,level_one,16,0 0 0 0 0 14,14,30,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 18:54:03,154.06,0 0 0,4 10 5,level_one,-14,0 0 0 0 0 14,14,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 18:54:33,157.17,1 0 0,3 10 6,level_one,-9,0 0 0 0 0 14,14,5,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 19:17:08,153.08,4 5 3,1 5 1,level_one,51,0 0 0 0 0 9,9,60,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 19:19:41,29.58,1 0 0,2 0 0,level_two,5,0 0 0 0 0 0,0,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 19:20:02,152.94,4 7 0,0 4 4,level_one,47,0 0 0 0 0 8,8,55,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 20:30:36,162.05,0 0 0,4 10 7,level_one,-16,0 0 0 0 0 16,16,0,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 20:31:46,152.95,2 6 2,2 4 4,level_one,38,0 0 0 0 0 12,12,50,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 20:54:19,159.85,0 0 0,4 10 7,level_one,-19,0 0 0 0 0 19,19,0,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 20:54:45,168.15,3 5 4,2 5 2,level_one,52,0 0 0 0 0 8,8,60,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 20:56:45,104.35,0 0 0,8 1 0,level_four,-2,0 0 0 0 0 2,2,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 20:58:35,27.01,0 0 0,2 0 0,ninja_run_rewind,-1,0 0 0 0 0 1,,,,,,,,
10/26/2022 20:58:55,153.08,0 0 0,4 10 5,level_one,-17,0 0 0 0 0 17,17,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 20:59:16,154.07,1 5 3,3 6 2,level_one,38,0 0 0 0 0 7,7,45,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 21:00:04,200.15,3 2 3,2 7 7,level_one,27,0 0 0 0 0 13,13,40,1,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 21:02:27,200.07,3 5 6,2 4 4,level_one,64,0 0 0 0 0 6,6,70,1,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 21:12:22,160.92,0 0 0,4 10 7,level_one,-17,0 0 0 0 0 17,17,0,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 21:29:45,0.21,0 0 0,0 0 0,Tutorial_Increase Speed,0,0 0 0 0 0 0,,,,,,,,
10/26/2022 21:32:26,25.19,0 0 0,2 0 0,Tutorial_Gravity,-2,0 0 0 0 0 2,,,,,,,,
10/26/2022 21:39:51,200.09,5 10 9,0 0 0,level_one,120,0 0 0 0 0 0,0,120,1,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 21:40:19,212.22,14 9 1,0 10 0,level_three,113,0 0 0 0 0 7,7,120,2,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 22:00:55,152.99,0 0 0,4 10 5,level_one,-16,0 0 0 0 0 16,16,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 22:02:47,200.12,1 1 2,3 9 8,level_one,-4,0 0 0 0 0 24,24,20,3,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 22:03:06,153.05,0 1 5,4 9 1,level_one,11,0 0 0 0 0 19,19,30,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 22:03:13,200.02,3 8 1,2 1 9,level_one,53,0 0 0 0 0 7,7,60,3,Yes,"0,0,0,1,0,0","0,0,0,1,0",,
10/26/2022 22:35:51,115.87,1 0 0,10 4 0,Tutorial_Increase Speed,-18,0 0 0 0 0 23,,,,,,,,
10/26/2022 22:38:15,153.38,2 0 1,3 9 5,level_one,2,0 0 0 0 0 13,13,15,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 22:38:56,68.63,0 0 0,9 0 0,Tutorial_Gravity,-3,0 0 0 0 0 3,,,,,,,,
10/26/2022 22:39:12,8.84,2 0 0,2 0 0,ninja_run_rewind,10,0 0 0 0 0 0,,,,,,,,
10/26/2022 22:39:24,61.61,3 0 0,4 0 0,Tutorial_Gravity,12,0 0 0 0 0 3,,,,,,,,
10/26/2022 22:39:48,28.84,0 0 0,3 0 0,level_two,0,0 0 0 0 0 0,0,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 22:39:55,28.84,1 0 0,3 0 0,level_two,5,0 0 0 0 0 0,0,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 22:40:22,190.34,6 0 0,7 16 0,level_three,7,0 0 0 0 0 23,23,30,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 23:03:15,153.09,3 7 4,1 4 1,level_one,65,0 0 0 0 0 5,5,70,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 23:04:18,370.06,5 8 18,9 13 6,level_two,127,0 0 0 0 0 28,28,155,0,Yes,"2,1,0,2,0,0","0,0,0,0,0",,
